timestamp,side,quantity,fill_price,fee,reason,cash_after,shares_after,equity_after
2024-04-25,BUY,0.9897190534577476,94.46982911117333,1.0,signal,74966.76494644494,264.65343938873104,99956.0355039039
2024-04-27,SELL,0.6253814674432192,94.67237245108386,1.0,signal,75024.97129365473,264.0280579212878,100033.6382642005
2024-04-29,SELL,264.0280579212878,96.01578008385567,1.0,signal,100374.83123899261,0.0,100374.83123899261
2024-05-12,BUY,261.6411865384702,95.9568139703477,1.0,signal,75267.5765753396,261.6411865384702,100361.28438508775
2024-05-13,SELL,261.6411865384702,95.67663869353984,1.0,signal,100299.52584712987,0.0,100299.52584712987
2024-05-15,BUY,268.42328311517394,93.46215652890645,1.0,signal,75211.1069446165,268.42328311517394,100285.98840639897
2024-05-17,SELL,2.451697551203779,94.50281886420953,1.0,signal,75441.79927420775,265.97158556397017,100589.43766698262
2024-05-19,SELL,265.97158556397017,99.25655402402137,1.0,signal,101840.22232559258,0.0,101840.22232559258
2024-05-28,BUY,264.51682168162,96.29930318703364,1.0,signal,76366.43671640374,264.51682168162,101826.49229780189
2024-05-29,SELL,264.51682168162,96.38299844005776,1.0,signal,101860.36112791236,0.0,101860.36112791236
2024-06-02,BUY,272.8127227540232,93.38942322748896,1.0,signal,76381.53830079328,272.8127227540232,101846.62858277137
2024-06-03,BUY,0.011884303213093972,93.36721284045095,1.0,signal,76379.42869652572,272.8246070572363,101839.57178020925
2024-06-04,SELL,3.616553738719233,94.95089149889097,1.0,signal,76721.82369817076,269.20805331851705,102296.15552535851
2024-06-05,SELL,269.20805331851705,95.10307358587505,1.0,signal,102323.33700283186,0.0,102323.33700283186
2024-06-23,BUY,276.30096277238493,92.62951678137,1.0,signal,76728.71233499853,276.30096277238493,102309.5465857065
2024-06-24,SELL,0.45612810843630314,92.72440220301662,1.0,signal,76770.00654118128,275.84483466394863,102360.34910746902
2024-06-25,SELL,3.2789370768986146,94.21642245142422,1.0,signal,77077.93626201,272.56589758705,102770.96653005715
2024-06-26,SELL,272.56589758705,94.39542575269085,1.0,signal,102805.91021040392,0.0,102805.91021040392
2024-07-28,BUY,266.1830373819038,96.60393293387764,1.0,signal,77090.58191902665,266.1830373819038,102792.05947162762
2024-07-29,SELL,1.9062053039762645,97.42024301401234,1.0,signal,77275.28490297461,264.2768320779275,103034.0775032798
2024-07-30,BUY,2.600458160183223,96.25349947475087,1.0,signal,77023.9817048193,266.87729023811073,102699.01730277725
2024-08-02,BUY,1.3883792442771323,95.58904796866226,1.0,signal,76890.2678546394,268.26566948238786,102520.7125807736
2024-08-03,SELL,2.059422392194108,96.47972335434477,1.0,signal,77087.96035730804,266.20624709019376,102784.31360839382
2024-08-04,SELL,266.20624709019376,97.02783955629948,1.0,signal,102916.37738885998,0.0,102916.37738885998
2024-08-25,BUY,266.48809230561113,96.59703242900427,1.0,signal,77173.41849447138,266.48809230561113,102902.51284168637
2024-08-26,BUY,2.048696767019294,95.59975074477858,1.0,signal,76976.5635941927,268.5367890726304,102635.7840850939
2024-08-27,BUY,1.0080460665004125,95.12228789709546,1.0,signal,76879.67594604152,269.54483513913084,102506.5839013434
2024-08-28,BUY,1.7238451692096532,94.31673454959929,1.0,signal,76716.08849881256,271.2686803083405,102288.47841611577
2024-08-29,BUY,0.12795791711567972,94.2561242068901,1.0,signal,76703.02768148365,271.3966382254562,102271.03891777653
2024-08-30,BUY,3.5758590423030228,92.62763438837531,1.0,signal,76370.80431748884,274.9724972677592,101828.1275996243
2024-08-31,BUY,3.0036255462538293,91.29653337247902,1.0,signal,76095.58371756686,277.976122814013,101461.1573040155
2024-09-01,SELL,4.409545716418279,93.17462989219378,1.0,signal,76505.44150768683,273.56657709759475,102007.6571874694
2024-09-02,BUY,2.6094953345659064,92.09508011149452,1.0,signal,76264.11982579941,276.17607243216065,101685.86646799606
2024-09-03,BUY,2.230406407739906,91.11262307839885,1.0,signal,76059.90164745937,278.40647883990056,101413.56938271582
2024-09-04,SELL,3.82973240024495,92.72084973130991,1.0,signal,76413.99768985361,274.5767464396556,101885.72279875135
2024-09-05,SELL,274.5767464396556,95.44226895081434,1.0,signal,102619.22537118677,0.0,102619.22537118677
2024-09-21,BUY,272.1698502975189,94.3074103098115,1.0,signal,76950.59162521869,272.1698502975189,102605.39796801537
2024-09-22,SELL,272.1698502975189,95.19552544746719,1.0,signal,102858.94353524948,0.0,102858.94353524948
2024-10-22,BUY,265.5470675830106,96.88524707098027,1.0,signal,77130.35028349521,265.5470675830106,102845.08616730757
2024-10-23,SELL,265.5470675830106,97.10393464242729,1.0,signal,102915.01537856409,0.0,102915.01537856409
2024-10-26,BUY,269.4416697948879,95.53688648514951,1.0,signal,77172.39715700074,269.4416697948879,102901.15100164176
2024-10-27,SELL,3.5256162044141774,97.11863694384795,1.0,signal,77513.80019716058,265.9160535904737,103352.12402526867
2024-10-28,SELL,265.9160535904737,95.65810724586879,1.0,signal,102949.82656991632,0.0,102949.82656991632
2024-12-04,BUY,245.93095917601772,104.70550538686061,1.0,signal,77198.501199116,245.93095917601772,102935.95784159508
2024-12-05,SELL,245.93095917601772,105.26900215158668,1.0,signal,103086.40786975798,0.0,103086.40786975798
2024-12-13,BUY,249.0729132856339,103.52184598593371,1.0,signal,77300.92010133478,249.0729132856339,103072.52206877427
2024-12-14,SELL,249.0729132856339,101.81374214692048,1.0,signal,102658.96547038059,0.0,102658.96547038059
